ApplicantIncome,LoanAmount,CreditScore,EmploymentStatus,Married,LoanTerm,LoanApproved
17795,22771,495,1,1,24,1
2860,34975,765,0,1,24,0
7390,24063,610,1,1,12,0
13964,7106,561,0,0,48,1
13284,29557,718,0,1,48,0
8265,25607,705,1,1,60,0
18850,42599,442,0,1,12,0
6426,33529,641,0,0,48,0
16423,40954,615,1,0,12,1
13363,32856,400,0,1,12,0
18023,7573,543,1,0,60,1
10322,17808,789,0,0,12,1
3685,40367,311,0,0,24,1
2769,41801,538,0,1,24,0
4433,46196,341,0,1,36,1
7311,39072,728,0,0,60,0
7051,28752,457,0,1,36,1
8420,22685,515,0,1,24,0
19568,46401,761,0,0,36,1
8396,16372,433,1,0,60,1
10666,13996,366,1,1,60,0
4747,21458,306,0,0,12,0
2189,36889,825,0,1,48,0
5005,31665,372,1,1,12,0
3899,43243,698,0,0,60,0
3267,36653,704,0,1,24,0
19912,31657,429,1,1,24,1
13394,44952,765,0,0,12,1
5556,27180,505,0,0,60,0
5890,36896,565,1,0,24,0
10838,17875,836,0,1,60,0
16502,6622,552,0,0,24,1
12627,45809,588,1,0,60,0
10792,21725,463,0,0,36,0
12555,45760,394,1,0,60,1
12253,20646,409,0,1,60,1
10433,22029,635,0,1,12,1
12233,34402,537,1,0,36,1
13016,9263,680,1,1,48,1
4612,35987,735,0,0,12,0
17787,13646,782,1,0,48,1
19159,32529,324,1,1,24,1
14206,16664,416,0,1,48,0
10226,40737,781,0,0,60,1
16541,40796,691,0,0,48,1
5152,29027,836,1,1,12,0
3585,34373,378,1,0,12,1
5943,41397,472,1,1,48,1
3021,25609,311,1,0,12,1
13653,40835,427,0,0,12,1
12805,43709,391,1,1,48,0
15417,24250,842,0,1,36,1
9989,26172,831,1,1,36,1
11692,16555,746,0,1,24,1
14990,26874,689,0,1,12,0
8873,18081,342,0,1,48,1
7675,29063,553,1,1,12,0
2161,11819,429,0,0,60,0
6297,30712,359,0,0,12,1
2995,29762,766,1,0,12,0
13534,16046,586,0,1,36,1
9629,36463,816,1,1,48,1
3016,33769,766,1,1,12,1
10529,28150,644,0,0,36,0
19262,7711,681,0,1,24,1
11268,9853,552,1,1,36,0
14185,34077,355,0,0,36,1
8331,28863,762,1,1,36,1
10571,26792,756,1,0,12,1
9208,45483,382,1,0,12,0
7276,13942,398,0,1,24,1
18448,6762,448,1,1,60,1
18216,36987,628,0,1,60,1
10006,20850,455,0,0,60,1
4568,17112,489,0,0,24,1
4027,29058,793,0,0,60,0
4695,43890,562,1,1,60,1
17422,5481,379,0,1,36,1
7258,37921,699,1,1,12,0
8736,45385,559,1,1,12,1
2391,6524,400,0,0,36,1
15986,39888,658,1,0,36,1
14666,20048,679,1,0,36,1
7892,40111,520,0,0,12,1
5561,42904,719,1,1,60,1
8184,39008,423,1,1,36,1
10392,5060,721,1,1,24,1
15067,14130,530,1,0,36,1
17265,23023,362,0,0,48,0
4454,18350,784,1,1,36,0
13837,29354,782,1,1,12,1
16039,33145,818,1,0,36,1
12965,39020,454,1,1,48,1
11762,25587,391,0,0,24,1
7056,46131,825,1,0,60,1
16948,14650,754,0,0,36,1
10110,24933,809,1,1,48,0
15773,25581,482,0,1,48,1
19412,28393,685,0,0,24,1
2502,28051,704,0,1,12,0
8910,31212,545,0,0,36,0
14685,9090,770,0,0,48,1
2206,11960,722,1,0,24,0
19868,40772,364,1,0,60,1
17934,26520,312,1,1,48,1
19247,41408,512,0,0,24,0
10755,33470,541,1,0,12,0
14383,25491,792,0,1,12,1
16820,6341,512,0,0,48,1
9574,49623,637,1,0,48,1
8374,29791,472,1,1,36,0
3678,5338,463,0,1,24,0
3059,10895,764,0,1,48,0
18198,17254,796,1,0,36,1
11914,16344,694,1,1,36,1
12817,6750,607,1,1,48,1
12921,7421,482,1,0,12,1
11789,44887,809,0,0,24,1
18312,10319,845,1,0,24,1
13252,20896,526,1,0,12,0
4693,16918,735,1,0,48,0
15931,30064,721,0,1,24,0
5627,32935,320,0,1,48,0
18157,42641,696,0,1,48,1
12173,34711,404,0,0,36,0
12230,9806,491,1,0,12,1
17707,46360,316,0,0,48,1
13494,17182,419,1,1,60,1
3306,27297,692,1,1,12,1
8776,24541,724,1,0,24,1
11474,33921,428,1,1,36,1
9526,21774,429,0,0,24,1
7530,49813,328,0,1,24,0
5748,42198,396,0,1,12,1
15545,13820,309,1,1,24,1
2663,29070,541,1,0,48,1
3998,9232,531,1,1,24,1
9994,16122,583,1,1,36,0
19879,20023,499,1,0,36,1
5304,13007,378,0,1,60,0
15808,22905,472,1,0,36,1
8585,46786,766,0,0,24,0
19675,34398,715,1,0,36,1
13649,39268,748,1,0,12,0
3636,11737,386,0,0,36,1
19082,41062,400,0,1,48,1
6737,30510,307,1,0,12,1
16555,24426,499,1,0,60,0
15877,42265,804,1,0,48,1
2854,22850,386,1,0,24,1
7855,5614,342,0,1,24,1
9392,26776,684,1,0,24,1
15949,29077,734,0,1,48,1
7791,14374,707,1,0,48,0
6931,40435,782,0,1,48,1
2202,35907,316,0,0,12,0
13447,18409,447,1,0,12,0
14688,21514,576,0,1,24,1
6389,34866,531,1,0,36,1
4327,7983,665,0,1,24,1
10004,36705,527,1,0,60,1
9777,25662,735,0,1,12,0
2197,28510,698,1,0,48,1
3930,17651,510,1,0,12,1
13774,45998,690,0,1,48,1
17087,33535,798,0,0,60,0
11339,11640,839,0,0,60,0
13589,49547,790,0,0,12,0
17708,20317,741,1,0,48,1
19043,12564,560,0,0,60,1
4811,32345,649,1,0,24,0
16243,33687,651,0,1,24,1
8546,18737,819,1,1,48,1
3986,14323,619,1,1,12,0
10338,20229,437,1,0,60,1
13411,49481,849,1,1,12,0
4911,13502,667,0,0,24,0
3734,5545,519,0,0,60,1
10680,42114,636,1,0,12,0
7759,34430,522,0,0,36,1
4385,14996,659,0,1,48,0
13111,32788,628,1,0,48,1
6736,34969,762,0,1,36,0
3802,18919,681,0,0,24,0
10155,8810,468,0,1,60,0
10120,35586,516,1,1,48,0
8616,44974,677,0,1,36,1
16257,46773,418,1,1,36,0
16486,21371,489,0,1,24,1
18646,34629,669,0,1,24,0
16075,13436,448,0,0,12,1
11208,17984,787,1,1,48,1
18371,38039,673,1,0,12,1
13835,24895,459,0,1,36,1
15168,23155,650,1,0,60,1
4049,15616,587,0,1,60,1
7423,42129,587,1,1,24,1
16589,44837,525,1,0,60,1
9158,29574,822,0,1,60,1
12248,8430,821,0,1,60,1
9400,17676,572,0,1,36,1
11874,15816,701,0,0,60,0
17151,37733,482,1,1,60,1
3154,25144,787,1,0,60,0
6499,7050,423,1,1,12,0
8295,49460,713,0,1,36,1
14183,38933,471,0,0,24,0
14874,29951,587,1,1,12,0
7539,37413,734,0,1,48,0
11637,39801,412,1,0,36,0
17586,37913,421,1,1,36,1
4557,45600,843,1,0,48,0
7592,30280,521,1,0,48,0
18482,29557,338,1,0,48,1
4200,40400,796,0,1,24,1
16172,9494,532,0,0,60,0
4961,20152,829,0,0,36,0
16207,28895,448,1,1,60,1
13969,14155,696,1,0,60,1
4869,36883,601,1,1,48,1
19340,48194,659,1,1,24,1
15992,48001,537,0,1,12,0
7699,6828,535,0,1,24,0
5987,46898,502,1,0,60,1
15446,37123,555,1,0,24,1
3218,42573,534,1,0,48,1
6735,5806,644,0,0,12,0
13296,45970,833,0,0,48,0
6555,34757,765,0,1,12,0
11146,39636,840,1,0,60,0
10050,19561,512,1,0,12,0
14757,29262,762,0,0,12,1
19429,19899,735,1,1,12,1
8893,20934,582,0,1,24,0
16373,43197,762,1,0,24,0
16565,46844,706,0,1,60,1
5436,41332,387,1,0,12,1
10754,39157,343,0,0,36,1
12677,16593,760,0,1,60,1
7895,45042,577,0,1,12,1
18609,22320,720,0,0,12,1
17636,32376,652,0,0,24,1
9022,48513,814,0,1,60,1
11151,19199,318,1,0,12,0
7600,20876,322,1,1,12,1
9996,13245,712,1,0,60,1
11007,12214,329,0,1,36,0
14946,5726,407,0,0,60,0
6642,16362,666,1,0,60,1
13312,23297,580,0,1,36,0
9679,35448,427,0,0,60,0
10208,31172,528,0,0,12,0
12716,47874,410,0,1,60,0
19453,12657,435,0,0,36,1
5444,23850,661,1,0,48,1
12757,30425,485,1,0,60,1
16434,31685,428,1,1,24,1
3060,29578,560,1,1,12,1
5420,33831,814,1,1,12,1
2301,12906,748,0,0,24,0
14468,12287,403,0,0,24,1
18990,38660,782,0,0,60,1
2699,15222,523,0,0,24,0
2190,42443,790,1,1,48,1
12492,39701,772,1,0,36,1
19364,22764,309,1,0,24,1
4975,49641,704,0,0,24,0
8102,22674,601,1,1,48,0
19568,23024,530,0,0,12,1
3816,28874,365,1,0,12,0
2569,48642,411,1,0,60,1
7442,37284,312,0,0,48,0
3895,22602,692,0,0,36,0
5863,42784,799,1,1,36,0
14913,28265,533,1,0,48,1
9455,30931,613,0,0,36,1
6014,33841,311,1,0,12,1
13093,34192,508,1,0,36,1
5009,47520,313,0,0,36,0
18538,20585,717,1,0,48,1
12729,30559,736,0,0,48,0
3409,45059,676,1,0,36,1
14249,38742,319,0,0,24,0
2784,9133,369,1,0,48,1
10096,19663,510,0,1,60,1
9560,26754,400,1,1,60,1
14533,8972,431,0,1,12,0
9343,10295,680,1,1,36,1
9206,46873,431,1,0,24,0
7801,34125,319,1,1,12,1
18921,45996,835,1,1,36,1
7986,14903,526,1,0,48,1
12647,8020,453,1,1,60,1
10716,46755,768,1,1,24,0
14323,25420,704,1,0,60,1
6780,26452,501,1,0,48,0
4368,43001,337,0,0,36,0
14039,14516,487,0,1,48,0
8655,7396,356,1,1,48,1
10173,23546,319,0,0,60,0
6495,24129,572,1,0,24,1
12893,6591,418,1,1,48,1
15403,16303,815,0,0,60,1
15121,35561,520,1,1,24,0
12966,11183,825,1,0,36,1
2853,31572,814,0,0,36,1
18958,39080,635,0,1,12,0
19532,25695,354,1,0,60,0
11907,12314,799,0,0,24,1
6777,24623,835,0,0,48,1
17338,7139,461,1,1,36,1
4491,36290,458,0,0,24,1
17328,23088,487,0,0,60,0
16599,44692,359,1,0,12,1
5051,38130,618,0,0,36,0
17979,37088,510,0,0,24,0
18388,31292,705,1,0,24,1
2876,25670,408,1,1,24,0
6142,8738,375,1,1,60,0
17202,7469,841,0,0,60,0
8966,27534,613,1,1,60,1
9079,14017,416,1,1,48,1
9987,7808,318,0,0,24,0
8799,17713,731,1,1,36,1
6465,45329,649,1,1,60,0
19019,7719,482,1,1,60,1
15417,27890,412,1,1,24,1
10311,16700,482,0,1,60,1
19214,41509,780,1,1,48,1
16098,47534,445,1,1,48,0
7177,41766,412,0,1,60,1
16262,31705,775,1,0,24,0
10308,23787,602,0,0,24,1
7949,31588,417,0,1,24,0
3150,31123,460,0,1,12,0
3931,38062,700,1,0,60,1
11204,15177,497,0,1,24,0
3081,26727,559,0,1,48,1
18896,35220,346,0,0,36,1
15407,14882,698,1,0,36,0
9805,6136,377,1,0,24,1
7237,39832,423,1,1,36,0
18943,36966,374,1,1,36,0
14775,12009,436,1,0,12,1
18244,17987,699,1,0,48,1
15184,42311,804,1,1,48,1
5343,36575,799,0,0,12,0
15500,6007,437,0,1,12,1
11662,10445,349,0,1,36,1
18964,15706,553,0,0,60,1
17125,49486,725,1,0,36,1
10130,34257,846,0,1,12,0
3679,26736,601,0,0,48,0
5506,47207,648,0,0,36,0
15284,18281,348,0,0,60,0
9253,6435,373,1,0,36,0
11435,38339,560,1,1,24,1
13310,40150,655,1,1,36,1
15296,30821,559,0,1,12,0
15245,31660,594,1,1,48,1
13151,10084,612,0,0,48,0
12457,21661,481,1,0,12,0
4479,18507,663,1,1,24,0
6452,12059,487,1,1,12,0
7881,23271,842,1,0,36,1
16069,12491,847,1,1,12,1
4849,19859,707,0,1,12,1
9390,13073,713,1,0,24,0
13922,14077,641,0,1,36,1
4489,25953,519,0,0,60,0
11823,16383,462,0,0,60,1
11207,7353,519,0,1,48,1
11540,28821,569,0,0,12,0
18364,42567,699,1,1,48,1
6611,29860,481,1,0,24,1
7878,26195,504,1,1,60,1
18347,16939,527,1,1,12,1
2851,30338,549,0,1,24,1
8833,26730,740,1,0,24,1
13938,26427,832,1,0,12,0
4427,40196,495,0,1,24,0
6000,32083,818,0,0,12,1
7052,26510,369,1,1,12,0
4738,49064,698,1,1,36,0
7387,12813,502,0,0,48,0
10002,36598,447,1,1,24,1
7536,32570,771,1,0,24,0
15479,32082,498,1,1,36,0
5913,34241,725,1,0,36,0
19450,35678,791,0,1,36,1
12636,49569,441,0,1,60,0
7726,16745,612,0,0,60,0
5373,31029,464,1,1,60,1
14161,18025,613,1,1,12,1
4082,41124,320,1,0,24,0
18281,19288,381,1,1,48,1
17305,28650,430,1,0,12,1
11817,11540,604,0,1,24,0
13261,37232,670,1,0,24,1
2417,21422,683,1,1,36,1
10808,8342,744,0,1,36,0
5267,46846,724,1,1,12,1
19209,40612,460,0,0,36,1
7745,15396,477,0,0,24,0
13338,22482,789,0,0,36,1
2412,28411,626,0,0,60,1
9543,18261,588,0,1,36,0
9587,8093,653,1,1,24,0
2728,16722,327,0,0,12,0
13657,27042,342,0,0,48,0
7988,49413,722,1,0,36,1
4967,33087,476,1,1,24,0
16527,37347,828,0,0,48,1
18048,38756,793,1,0,48,1
19506,44214,497,1,1,60,1
19955,21335,816,0,1,48,1
7073,33602,813,0,0,24,0
7104,39450,321,1,1,24,1
4143,37196,411,0,0,36,0
9357,10626,356,0,1,36,0
14043,12424,365,1,0,36,0
5440,17857,397,0,0,48,0
7644,49923,443,0,0,48,0
12518,24982,734,0,0,60,0
16552,16425,385,0,1,36,0
4914,6980,643,0,1,12,0
15584,31431,593,1,1,60,0
14144,24440,542,1,1,12,0
16397,46752,331,0,0,48,0
10787,22175,690,1,0,60,1
16191,31385,576,0,1,60,0
2728,43158,831,0,1,24,0
19749,28019,453,0,1,48,0
2698,23639,682,0,1,48,0
9186,24994,367,0,1,60,0
16512,39375,513,1,0,48,1
15923,26563,675,1,0,60,1
18779,44341,512,0,0,24,0
9400,10776,378,1,1,60,0
6171,41444,680,0,1,48,0
6360,8380,357,1,1,48,0
4502,13711,325,0,1,60,0
19101,13782,746,1,0,60,1
7486,22434,365,0,0,60,0
10335,25017,553,0,1,36,0
6491,35707,343,1,0,48,1
13130,44110,396,1,0,48,1
9651,22343,526,0,1,36,1
3167,43827,735,1,1,60,1
3062,46652,678,0,1,24,0
13174,10655,477,1,1,60,1
6729,49859,726,1,1,60,1
11348,20251,606,0,1,36,1
7334,5526,803,1,0,48,1
10924,8224,567,1,0,60,1
6330,16536,307,0,1,48,0
8801,33541,807,1,0,12,0
6846,18547,775,0,1,48,1
8731,39531,596,0,1,24,1
17368,13712,463,0,1,24,1
19337,43565,784,0,1,60,1
4539,14208,371,0,0,48,1
9056,10109,537,1,1,60,1
13516,40201,403,0,0,36,1
13493,21967,509,0,1,24,0
3542,34759,767,1,1,60,1
15964,25172,753,1,1,36,1
19575,41935,567,1,0,60,1
8313,31589,685,0,1,48,1
19924,35015,686,0,1,48,1
15807,34009,558,0,1,48,1
11580,22773,582,1,0,48,1
19749,46125,339,0,0,12,0
10691,31143,785,1,0,36,1
9494,11154,519,0,1,36,1
6312,26804,428,1,0,48,1
3324,46688,819,0,1,12,1
5141,25581,559,0,0,48,0
3810,35087,665,0,0,12,0
8588,37981,843,1,1,48,1
7301,8762,823,1,0,24,1
17485,14768,315,0,1,24,1
13714,48408,428,0,1,60,0
6748,44499,408,0,0,48,1
11435,43559,832,1,1,36,1
5709,13783,568,0,1,60,0
15116,34781,461,0,0,24,0
11576,35811,559,0,0,48,0
12150,40488,401,0,1,60,1
8530,13905,805,1,0,48,1
12188,14127,546,1,1,24,1
16683,27431,836,0,1,60,1
2504,11368,430,0,0,24,0
3214,32424,652,1,0,12,1
3531,23333,495,1,0,24,0
2823,28116,681,0,0,48,0
19312,48201,526,1,1,36,1
7029,20525,775,1,1,24,1
