ApplicantIncome,LoanAmount,CreditScore,EmploymentStatus,Married,LoanTerm,LoanApproved
15428,28398,776,0,0,36,0
18517,37857,564,1,0,12,1
4105,15361,671,1,1,60,0
5627,21369,785,0,1,60,0
14972,8041,733,0,1,36,1
3852,5105,510,1,1,60,1
6910,14078,676,0,0,24,1
13003,30003,694,1,1,36,1
15843,11090,749,0,1,48,0
13704,43850,663,1,0,24,0
17761,6925,756,0,1,24,0
8190,23440,525,1,1,24,0
19640,44685,430,1,0,48,1
7645,31015,775,1,0,12,1
11588,38320,576,0,0,60,0
13829,30291,455,0,1,36,1
10053,41679,517,1,1,12,0
5330,31289,489,1,0,36,1
10662,8389,716,0,0,60,1
9114,30683,845,0,1,48,1
15323,18629,340,0,0,24,1
3353,29826,606,0,0,24,0
12975,40198,637,0,0,48,1
13023,31630,613,0,1,12,0
2667,38226,374,1,1,12,0
11337,37975,578,0,1,36,0
15659,5899,475,1,1,48,1
5719,16653,572,0,1,12,1
9483,32961,588,0,1,48,0
2539,21405,571,1,0,60,1
6964,13601,365,1,1,24,1
6835,38662,782,0,1,24,1
8042,38282,547,1,0,24,1
16837,26288,455,1,1,48,1
9312,34545,346,1,1,48,1
7320,41877,753,1,0,36,1
15216,20313,500,0,0,24,0
4779,20349,423,1,0,36,1
19308,12179,300,0,1,24,0
3581,15326,490,0,0,36,0
14677,49555,815,0,1,36,1
7713,6560,741,0,1,60,0
18639,18612,442,1,1,36,1
6804,22650,490,1,1,48,1
12136,31745,832,0,0,36,1
2009,36890,526,0,0,24,1
7124,25022,612,0,1,36,1
3015,9780,601,0,0,12,0
4193,23311,759,1,1,24,1
10415,33380,700,0,1,12,1
15550,49662,692,1,1,24,1
16512,7356,506,0,0,48,0
6158,9790,509,0,1,48,0
8970,31911,414,0,1,48,0
8938,29363,550,0,0,12,0
15772,25049,518,1,0,60,1
12344,15181,706,1,0,24,0
9266,44825,742,1,0,48,1
10702,21082,653,0,1,24,1
2384,5661,849,0,0,12,0
2404,42412,441,1,1,60,0
10175,7920,800,1,0,12,1
17158,30658,846,0,0,24,1
14763,19025,841,0,0,60,1
11860,13946,806,1,0,60,0
7989,33706,580,0,0,12,0
17106,44004,723,0,0,48,1
19844,21309,569,1,1,24,1
5636,38120,453,0,0,36,0
12916,35027,382,1,0,36,1
6809,12005,725,0,0,12,1
15456,5956,574,1,0,24,0
17444,39839,583,0,1,24,1
7997,13595,472,1,0,12,1
4048,17803,626,1,0,24,0
14338,30963,362,1,0,48,1
19100,41221,372,1,0,12,0
6544,44443,674,0,1,48,0
6976,38723,807,0,0,24,0
14775,44063,697,1,1,12,1
12015,20282,419,0,0,24,1
5419,9703,736,0,1,12,1
16430,11563,764,0,1,24,1
9239,30849,585,0,0,48,0
16489,36860,564,0,0,48,0
18633,36585,619,1,1,24,1
12357,27015,675,1,1,12,0
19154,17003,388,1,0,36,0
6363,48585,502,1,1,48,1
12176,31958,633,0,1,48,1
19461,31017,521,0,1,36,0
10427,16171,340,1,0,24,1
10580,17201,367,0,1,12,1
6858,34426,813,0,1,24,0
12040,22778,426,1,1,60,0
17254,47229,554,0,0,48,1
13470,26116,315,1,0,60,0
3252,38297,776,1,1,48,0
8996,24342,361,0,0,48,0
14173,32490,731,0,1,60,1
6673,24975,567,1,0,60,1
17781,31723,334,1,0,24,0
15051,28279,793,0,1,60,1
8881,17765,768,1,0,24,0
8949,16561,624,1,0,24,1
11521,46899,603,1,0,24,1
10017,5525,575,0,1,48,1
8941,27861,500,1,0,48,0
12209,38142,744,0,0,60,1
19715,31916,623,1,1,48,1
11550,49965,334,0,0,60,0
6637,9648,781,1,0,48,1
6854,40133,779,0,0,12,1
12320,35523,364,0,0,12,0
6892,34052,307,0,0,60,1
9043,39414,600,1,1,48,1
18521,37781,642,1,1,48,1
6164,9599,730,1,0,24,0
9941,40046,723,0,0,36,1
16388,40923,631,1,0,60,1
7569,46089,737,0,1,36,1
6300,8814,473,1,1,36,1
8269,40984,826,0,0,60,0
5818,31616,325,0,0,48,0
14015,7113,705,0,1,60,0
14234,48006,531,1,0,36,1
8254,18760,832,1,1,48,1
19144,26927,849,1,1,12,1
9350,25939,804,0,0,60,1
17183,37419,478,0,1,60,1
8238,17588,431,1,0,48,0
8090,41142,754,1,0,12,0
13637,44198,647,1,0,12,0
14647,49738,839,0,0,48,1
11911,38397,705,0,0,24,0
10472,21653,375,0,0,60,1
5266,15831,791,0,1,60,1
2666,10724,493,0,1,36,0
6188,16083,461,1,1,48,1
19055,24816,646,0,1,36,1
12161,47240,660,0,0,36,0
13314,11276,386,0,1,12,1
14891,43663,561,0,1,60,1
6777,18994,513,0,1,36,1
5900,28499,561,1,0,12,1
15716,28040,582,0,1,48,1
8981,48320,766,0,0,36,0
8376,21959,679,0,1,60,0
18907,11099,661,1,0,36,1
12160,47267,748,1,0,48,0
16124,24576,740,1,1,36,1
18282,40946,392,0,0,60,1
12488,11116,723,1,0,12,0
7240,20563,441,0,1,60,1
12453,31788,590,0,1,12,0
12478,31928,731,1,1,24,1
14394,41336,348,0,0,60,0
6432,14847,601,0,0,60,1
15568,31155,489,0,0,48,1
16178,19135,435,1,1,36,1
19660,22774,703,0,0,12,0
2302,6742,640,0,0,12,0
19022,23309,617,1,0,48,0
2055,5619,662,0,0,48,1
15013,22658,681,0,0,36,1
10717,39707,532,1,0,36,1
10150,25337,643,0,0,60,0
4125,21001,848,0,1,24,0
13479,5968,828,0,1,36,1
17745,30892,482,0,1,48,1
18748,30619,340,0,0,36,1
8809,5281,696,1,0,12,0
6621,32420,793,1,1,24,0
17034,20360,632,1,0,60,1
15623,44030,426,1,1,12,1
7126,6058,300,0,0,12,0
7122,25677,467,0,0,24,0
19302,15724,318,0,1,60,1
7870,33404,631,0,1,48,0
3531,42946,755,0,1,60,1
10172,44748,408,1,1,36,1
9673,34856,567,1,1,12,0
8882,14200,744,0,0,36,0
3906,38997,539,0,0,48,1
5086,30611,600,0,0,36,1
15503,46235,402,1,1,60,1
10152,40057,549,0,1,36,1
7750,6239,752,0,1,48,1
14772,43138,819,0,1,48,1
12267,5125,452,1,1,48,1
3062,28857,473,0,1,60,1
19680,20398,642,1,0,48,1
8229,11638,730,1,0,12,1
18509,11570,623,1,0,48,1
17147,8249,719,1,0,36,1
6632,14110,784,1,0,36,1
8288,45363,711,1,1,36,1
5596,18605,383,0,1,60,1
13475,17115,412,0,1,36,0
8168,44062,631,0,1,60,0
11795,27911,677,1,1,60,1
9561,43525,340,0,1,48,0
10258,37556,404,1,0,12,0
18616,17595,501,1,1,48,1
8371,6969,749,1,1,48,1
16369,48753,565,0,1,60,1
14910,22275,509,1,1,60,0
9943,9470,417,1,0,36,1
14199,15225,676,0,0,36,1
17728,47324,839,0,1,48,1
8738,46974,383,1,0,24,0
17913,47759,753,1,0,24,1
4472,28196,813,0,1,36,0
17679,45287,686,0,1,24,1
3761,18669,649,0,1,36,0
12167,42380,595,1,1,60,1
12554,43006,557,0,1,48,1
19260,20577,380,0,0,12,0
16277,27473,567,0,1,48,1
5812,33625,718,1,1,36,0
19844,20504,534,0,1,36,1
3605,29089,610,0,0,48,1
7622,41487,656,0,1,36,0
8767,5302,512,0,1,24,1
13613,36463,348,0,1,24,1
12589,49912,426,1,0,36,1
15918,34259,522,1,1,36,1
15046,47823,578,1,1,24,0
4590,42208,707,0,1,36,0
19447,35659,804,1,0,36,1
6324,40840,593,1,1,48,1
12787,36890,576,1,1,12,1
11111,18598,737,0,1,24,0
7342,24508,406,0,0,48,1
18389,47287,719,1,1,12,0
10659,18380,728,1,1,36,1
16043,31984,674,0,1,36,0
10837,49633,372,0,0,48,0
2117,13125,329,1,0,36,0
15917,41059,487,0,1,60,1
16309,9033,663,1,0,48,1
15234,42873,750,0,0,12,1
7560,22087,494,1,0,48,1
2846,45901,455,1,1,24,1
12954,10704,471,0,1,48,1
15703,12848,340,1,0,36,1
17385,26592,362,1,0,36,1
15746,11924,322,1,0,60,1
8469,32208,659,0,1,60,1
11333,24614,374,0,1,60,0
18608,5488,417,0,0,12,1
14819,44882,679,1,0,60,1
6208,30923,589,0,0,12,0
8283,40941,739,1,0,60,0
4048,34165,306,1,1,12,1
8233,6667,495,0,0,48,0
14941,31213,720,0,1,48,1
14607,9114,492,1,0,36,1
11765,41321,447,1,0,12,0
3828,12761,501,0,0,24,0
3917,36116,743,0,0,36,0
8988,38768,718,0,0,48,1
16594,30426,726,1,1,12,1
14977,22772,778,1,0,60,1
2009,43218,774,1,0,24,1
18644,8712,425,1,0,48,1
11865,6367,694,1,1,36,1
4219,45957,624,0,1,12,0
9041,46781,691,0,1,24,0
7287,31200,739,1,1,12,1
3619,8726,503,1,0,60,1
10512,28616,785,0,0,36,1
3342,32723,330,0,0,12,0
12568,42574,687,0,1,48,0
16231,39958,733,0,0,36,1
5490,14108,675,1,0,48,0
11310,17178,643,0,1,12,0
9984,40643,742,1,1,36,1
19988,36324,374,0,1,48,1
14219,43360,454,0,0,60,1
2235,22824,729,0,0,60,0
12161,13927,662,1,1,12,1
3908,33144,747,1,0,36,1
10567,36010,533,0,1,24,1
5530,27443,561,1,1,36,1
7256,19437,424,1,0,60,0
10162,49298,544,0,1,48,1
7415,44778,841,0,1,24,1
5391,16207,784,1,1,12,1
13157,30537,421,1,0,24,0
7951,40757,424,1,1,12,1
10007,17040,848,0,1,24,0
11064,46986,469,0,1,12,0
17524,27612,423,1,1,12,1
2077,33441,334,0,1,24,0
9577,11471,386,0,1,24,1
18984,40631,500,1,1,12,1
16060,48461,668,1,0,60,1
19449,31523,376,0,0,24,1
12535,36348,358,0,1,36,1
11510,6177,730,1,0,48,1
8943,9760,799,0,0,12,1
13954,37779,408,0,1,12,0
9804,26636,577,1,0,48,1
8565,21353,367,1,1,60,0
7984,16556,368,0,1,48,0
6670,32598,464,0,1,24,0
11184,16563,788,0,1,48,1
4192,48790,604,1,1,12,1
3248,13234,664,0,0,48,0
13246,30519,678,0,1,36,1
14790,31966,642,1,0,24,1
5687,21173,653,1,1,48,1
6018,31987,715,0,1,12,0
13302,18178,408,1,1,24,1
3970,44338,796,1,0,12,0
10389,29596,640,0,1,60,1
19586,38174,682,1,1,36,1
17374,46974,832,1,1,60,1
7788,9431,599,0,1,36,0
7408,32764,438,1,0,48,0
11446,26627,658,0,1,24,0
2922,44310,798,0,0,48,0
2419,13906,684,1,1,36,1
12789,41914,579,1,0,36,1
3120,49814,782,1,0,36,0
13260,18076,410,0,1,12,0
19334,42650,438,1,1,24,1
4336,11012,734,0,0,48,1
7373,12151,808,1,1,48,1
4243,33211,572,1,1,60,0
6612,32117,398,1,1,36,1
15946,41378,403,0,0,36,1
13104,47652,513,1,1,36,1
15429,11894,464,1,1,48,0
8371,18467,819,0,1,60,0
8359,36010,583,0,0,12,0
9863,47641,816,1,1,24,1
5228,17289,463,1,0,12,0
16382,49976,363,1,1,48,1
4891,48596,390,0,0,36,0
5756,28171,416,0,1,24,1
17770,39905,566,0,1,48,1
18478,25829,439,0,0,48,1
4674,39054,545,1,0,48,1
8898,49139,694,0,0,24,0
12147,34734,786,0,1,24,1
2793,12052,775,0,1,60,1
4116,8654,816,1,1,60,1
7779,28486,483,1,1,12,1
14298,23743,319,0,0,24,0
16153,29489,823,0,1,24,1
13111,13636,828,1,1,24,1
12789,11441,446,1,1,60,1
13397,29611,603,1,1,48,1
14999,47435,527,1,1,36,1
2814,17149,401,1,1,60,0
18729,39566,716,1,1,24,1
12541,47368,515,1,0,60,0
4443,26675,706,1,1,12,1
12457,10495,698,0,1,24,1
12380,47668,798,0,1,12,1
9783,18673,764,0,1,24,1
13473,16130,381,0,0,60,1
19368,27668,664,0,0,48,0
17328,20222,462,0,0,36,1
2827,28669,347,1,0,12,1
9147,39068,810,1,0,60,1
6451,28253,628,0,0,48,1
17343,14435,415,0,1,60,1
15635,33552,636,1,0,12,1
7959,42384,446,1,0,36,0
2126,21393,622,1,1,60,0
10795,15617,742,0,0,24,1
13641,43520,312,1,1,48,1
9196,14852,793,0,1,60,0
13559,36401,586,0,0,48,0
5368,11295,413,1,1,24,1
5797,40993,779,1,0,36,0
17114,39084,321,0,0,36,1
15718,44575,648,1,1,24,0
3792,41451,619,1,1,48,1
13053,12227,425,0,0,60,0
5476,36910,576,1,1,24,0
5417,41041,503,0,1,12,1
3645,28384,493,0,0,48,0
16755,5145,846,1,0,36,1
5072,42778,585,0,1,24,0
3854,21035,356,0,0,36,0
6662,8040,602,1,0,48,0
8514,47422,462,1,0,36,0
4708,31160,318,1,0,24,0
13694,22633,669,0,0,48,1
11524,34344,563,0,0,12,1
8456,22014,412,1,0,24,0
6212,19996,787,0,1,60,1
15224,46621,626,1,0,24,1
9970,16695,841,1,1,48,1
18920,7852,364,0,1,24,1
3625,21014,591,1,1,12,0
12314,32042,324,0,0,12,0
9973,38755,848,0,0,60,0
10577,45390,300,1,1,36,1
10070,28711,848,0,0,48,1
10666,31122,440,1,1,48,1
5600,14160,487,0,0,36,0
8783,32213,427,0,0,12,0
15226,44420,500,0,1,12,0
11146,12421,426,1,1,24,0
6971,26400,556,0,1,60,0
15490,38537,846,1,0,60,1
19589,22727,493,0,1,60,0
14951,9358,403,0,0,24,0
14312,33482,834,1,0,60,1
3990,37117,564,1,0,36,0
7299,28164,683,1,1,24,0
14997,36910,559,1,1,36,1
15472,37496,713,1,1,24,1
6380,49311,657,0,0,60,0
6757,34371,374,0,0,36,0
12395,43467,654,1,1,36,1
18241,22625,487,0,0,36,0
7588,38893,589,0,0,24,1
19350,15793,344,0,1,48,1
6944,36007,382,1,1,60,1
15395,30766,422,0,1,36,1
19072,44532,657,0,0,48,0
6243,17323,827,0,0,60,1
11916,12843,365,1,0,60,1
11984,19210,674,0,0,36,1
3759,21456,461,0,0,36,1
11181,36367,679,1,1,24,1
4482,15106,657,1,0,48,0
2951,42957,487,0,0,48,1
4079,7472,621,0,0,36,0
4717,11704,749,1,1,60,0
11692,8713,773,1,1,36,1
9311,10051,312,1,1,60,0
2768,15756,483,1,0,60,1
7490,7475,410,1,1,36,1
17534,41378,807,1,1,12,1
8645,9255,589,1,1,48,1
7232,19484,594,0,0,60,0
13485,39503,750,1,1,60,1
7797,13258,514,1,0,12,1
14342,45747,326,0,0,24,0
10038,40196,530,1,1,12,1
18002,45194,620,1,0,12,0
15087,13533,532,0,1,60,1
6873,37581,736,1,0,48,1
3481,10249,832,0,1,12,1
12093,24201,702,0,1,24,1
16422,14686,352,0,1,36,1
18438,37007,612,0,0,12,0
9643,5661,580,1,1,12,1
17708,49843,330,0,0,24,0
13271,35137,636,0,1,48,0
19216,47828,482,1,0,12,0
14600,15526,322,0,0,12,1
12998,8374,843,0,1,48,1
16295,30592,745,0,1,24,0
12682,33982,373,0,1,12,0
18380,5207,309,1,1,48,1
10519,40433,783,0,1,12,1
5300,28197,755,1,0,36,1
8722,38400,459,1,1,60,1
9218,8083,313,0,1,36,0
5054,34328,477,0,0,12,1
15575,47891,711,0,1,24,1
9970,25103,352,0,1,60,0
4143,44891,707,1,0,36,1
11503,15754,321,1,1,48,0
17149,39447,329,1,1,24,0
14175,20901,559,0,1,36,1
10356,38004,504,1,0,48,0
17070,12446,358,0,1,12,1
2822,42211,770,0,0,48,1
19327,34301,765,0,1,36,1
16289,31116,311,0,0,36,1
8150,46323,589,0,1,12,1
6425,23752,653,1,0,48,1
18032,37376,374,1,0,48,0
4198,21669,740,0,0,12,1
5452,37916,540,1,0,48,0
11106,18395,453,0,0,12,1
15859,25421,395,0,0,24,0
19692,31342,593,0,1,36,1
10705,9895,508,1,1,24,1
12112,16023,642,0,0,60,0
6841,15699,387,0,0,60,0
17358,14715,689,1,0,60,1
3409,24169,624,1,0,12,0
6566,21163,456,1,1,48,0
13382,10782,436,0,0,24,0
19939,27641,727,0,1,24,1
16596,23792,751,1,1,24,1
2804,40585,440,0,0,24,0
15221,35682,382,1,0,60,1
3279,23880,476,1,1,24,0
15192,43067,497,0,1,48,1
9083,47685,720,0,0,60,1
13093,23073,700,1,0,24,0
